best_round_disagreement,best_round_greedy_success,best_round_index,best_round_post_unlock_frac,best_round_unique_ratio,candidate,checkpoint_path,config_path,final_greedy_success,final_round_active_compute,final_round_added_steps,final_round_aggregate_steps,final_round_disagreement,final_round_fine_tune_steps,final_round_path_entropy,final_round_post_unlock_frac,final_round_route_entropy,final_round_unique_ratio,label,lane,run_dir,seed
0.7274113082039911,1.0,3,0.041019955654102,0.007206208425720621,round6,outputs/experiments/lss_hard_family_saturation/stage2_fairness/round6/post_pass_b/seed_73/kl_lss_sare/latest.pt,outputs/experiments/lss_hard_family_saturation/stage2_fairness/round6/post_pass_b/seed_73/kl_lss_sare/student_resolved_config.yaml,1.0,0.5,636.0,41123.0,0.0,1288.0,0.7385197963033404,0.4449685534591195,1.3776660419645763,0.08962264150943396,kl_lss_sare,post_pass_b,outputs/experiments/lss_hard_family_saturation/stage2_fairness/round6/post_pass_b/seed_73/kl_lss_sare,73
0.9670625,1.0,5,0.9785625,0.0033125,round6,outputs/experiments/lss_hard_family_saturation/stage2_fairness/round6/post_pass_b/seed_73/kl_lss_single_expert/latest.pt,outputs/experiments/lss_hard_family_saturation/stage2_fairness/round6/post_pass_b/seed_73/kl_lss_single_expert/student_resolved_config.yaml,1.0,1.0,636.0,80636.0,0.0,2520.0,0.0,0.4449685534591195,0.0,0.08962264150943396,kl_lss_single_expert,post_pass_b,outputs/experiments/lss_hard_family_saturation/stage2_fairness/round6/post_pass_b/seed_73/kl_lss_single_expert,73
0.11424903722721438,1.0,1,0.37098844672657255,0.07317073170731707,round6,outputs/experiments/lss_hard_family_saturation/stage2_fairness/round6/post_pass_b/seed_73/kl_lss_token_dense/latest.pt,outputs/experiments/lss_hard_family_saturation/stage2_fairness/round6/post_pass_b/seed_73/kl_lss_token_dense/student_resolved_config.yaml,1.0,1.0,636.0,4143.0,0.0,132.0,0.0,0.4449685534591195,0.0,0.08962264150943396,kl_lss_token_dense,post_pass_b,outputs/experiments/lss_hard_family_saturation/stage2_fairness/round6/post_pass_b/seed_73/kl_lss_token_dense,73
0.7037525652301377,1.0,3,0.022280856053943126,0.007475813544415127,round6,outputs/experiments/lss_hard_family_saturation/stage2_fairness/round6/post_pass_b/seed_79/kl_lss_sare/latest.pt,outputs/experiments/lss_hard_family_saturation/stage2_fairness/round6/post_pass_b/seed_79/kl_lss_sare/student_resolved_config.yaml,1.0,0.5,630.0,40732.0,0.0,1276.0,1.262833792988847,0.45714285714285713,1.3520496894673604,0.0873015873015873,kl_lss_sare,post_pass_b,outputs/experiments/lss_hard_family_saturation/stage2_fairness/round6/post_pass_b/seed_79/kl_lss_sare,79
0.2084375,1.0,5,0.9783125,0.004,round6,outputs/experiments/lss_hard_family_saturation/stage2_fairness/round6/post_pass_b/seed_79/kl_lss_single_expert/latest.pt,outputs/experiments/lss_hard_family_saturation/stage2_fairness/round6/post_pass_b/seed_79/kl_lss_single_expert/student_resolved_config.yaml,1.0,1.0,630.0,80630.0,0.0,2520.0,0.0,0.45714285714285713,0.0,0.0873015873015873,kl_lss_single_expert,post_pass_b,outputs/experiments/lss_hard_family_saturation/stage2_fairness/round6/post_pass_b/seed_79/kl_lss_single_expert,79
0.1316425120772947,1.0,1,0.3417874396135266,0.07004830917874397,round6,outputs/experiments/lss_hard_family_saturation/stage2_fairness/round6/post_pass_b/seed_79/kl_lss_token_dense/latest.pt,outputs/experiments/lss_hard_family_saturation/stage2_fairness/round6/post_pass_b/seed_79/kl_lss_token_dense/student_resolved_config.yaml,1.0,1.0,630.0,10414.0,0.0,328.0,0.0,0.45714285714285713,0.0,0.0873015873015873,kl_lss_token_dense,post_pass_b,outputs/experiments/lss_hard_family_saturation/stage2_fairness/round6/post_pass_b/seed_79/kl_lss_token_dense,79
0.46479893732640987,1.0,6,0.959425190194421,0.0064001932133800265,round6,outputs/experiments/lss_hard_family_saturation/stage2_fairness/round6/post_pass_b/seed_83/kl_lss_sare/latest.pt,outputs/experiments/lss_hard_family_saturation/stage2_fairness/round6/post_pass_b/seed_83/kl_lss_sare/student_resolved_config.yaml,1.0,0.5,8281.0,80308.0,0.46479893732640987,2512.0,0.8329408235083605,0.959425190194421,1.357876176802104,0.0064001932133800265,kl_lss_sare,post_pass_b,outputs/experiments/lss_hard_family_saturation/stage2_fairness/round6/post_pass_b/seed_83/kl_lss_sare,83
0.46480627880901954,1.0,5,0.9595116481873677,0.006104397657904572,round6,outputs/experiments/lss_hard_family_saturation/stage2_fairness/round6/post_pass_b/seed_83/kl_lss_single_expert/latest.pt,outputs/experiments/lss_hard_family_saturation/stage2_fairness/round6/post_pass_b/seed_83/kl_lss_single_expert/student_resolved_config.yaml,0.0,1.0,617.0,72644.0,0.0032414910858995136,2272.0,0.0,0.4683954619124797,0.0,0.08427876823338736,kl_lss_single_expert,post_pass_b,outputs/experiments/lss_hard_family_saturation/stage2_fairness/round6/post_pass_b/seed_83/kl_lss_single_expert,83
0.0049586776859504135,1.0,1,0.4677685950413223,0.08760330578512397,round6,outputs/experiments/lss_hard_family_saturation/stage2_fairness/round6/post_pass_b/seed_83/kl_lss_token_dense/latest.pt,outputs/experiments/lss_hard_family_saturation/stage2_fairness/round6/post_pass_b/seed_83/kl_lss_token_dense/student_resolved_config.yaml,1.0,1.0,617.0,3727.0,0.0,120.0,0.0,0.4683954619124797,0.0,0.08427876823338736,kl_lss_token_dense,post_pass_b,outputs/experiments/lss_hard_family_saturation/stage2_fairness/round6/post_pass_b/seed_83/kl_lss_token_dense,83
0.9668125,1.0,4,0.9788125,0.0034375,round6,outputs/experiments/lss_hard_family_saturation/stage2_fairness/round6/post_pass_c/seed_101/kl_lss_sare/latest.pt,outputs/experiments/lss_hard_family_saturation/stage2_fairness/round6/post_pass_c/seed_101/kl_lss_sare/student_resolved_config.yaml,1.0,0.5,634.0,65268.0,0.0,2040.0,1.1301876334916978,0.45741324921135645,1.37520512512752,0.08990536277602523,kl_lss_sare,post_pass_c,outputs/experiments/lss_hard_family_saturation/stage2_fairness/round6/post_pass_c/seed_101/kl_lss_sare,101
0.9273297923708353,1.0,5,0.9577498792853694,0.006760019314340898,round6,outputs/experiments/lss_hard_family_saturation/stage2_fairness/round6/post_pass_c/seed_101/kl_lss_single_expert/latest.pt,outputs/experiments/lss_hard_family_saturation/stage2_fairness/round6/post_pass_c/seed_101/kl_lss_single_expert/student_resolved_config.yaml,1.0,1.0,634.0,72918.0,0.0,2280.0,0.0,0.45741324921135645,0.0,0.08990536277602523,kl_lss_single_expert,post_pass_c,outputs/experiments/lss_hard_family_saturation/stage2_fairness/round6/post_pass_c/seed_101/kl_lss_single_expert,101
0.4651481204879263,1.0,6,0.957057505601195,0.0074682598954443615,round6,outputs/experiments/lss_hard_family_saturation/stage2_fairness/round6/post_pass_c/seed_101/kl_lss_token_dense/latest.pt,outputs/experiments/lss_hard_family_saturation/stage2_fairness/round6/post_pass_c/seed_101/kl_lss_token_dense/student_resolved_config.yaml,1.0,1.0,8034.0,80309.0,0.4651481204879263,2512.0,0.0,0.957057505601195,0.0,0.0074682598954443615,kl_lss_token_dense,post_pass_c,outputs/experiments/lss_hard_family_saturation/stage2_fairness/round6/post_pass_c/seed_101/kl_lss_token_dense,101
0.4549031953407839,1.0,6,0.9480560365181804,0.008499921297025028,round6,outputs/experiments/lss_hard_family_saturation/stage2_fairness/round6/post_pass_c/seed_89/kl_lss_sare/latest.pt,outputs/experiments/lss_hard_family_saturation/stage2_fairness/round6/post_pass_c/seed_89/kl_lss_sare/student_resolved_config.yaml,1.0,0.5,6353.0,86353.0,0.4549031953407839,2700.0,1.0429340031548464,0.9480560365181804,1.3841368616787975,0.008499921297025028,kl_lss_sare,post_pass_c,outputs/experiments/lss_hard_family_saturation/stage2_fairness/round6/post_pass_c/seed_89/kl_lss_sare,89
0.9669375,0.609375,6,0.978625,0.0034375,round6,outputs/experiments/lss_hard_family_saturation/stage2_fairness/round6/post_pass_c/seed_89/kl_lss_single_expert/latest.pt,outputs/experiments/lss_hard_family_saturation/stage2_fairness/round6/post_pass_c/seed_89/kl_lss_single_expert/student_resolved_config.yaml,0.609375,1.0,16000.0,96000.0,0.9669375,3000.0,0.0,0.978625,0.0,0.0034375,kl_lss_single_expert,post_pass_c,outputs/experiments/lss_hard_family_saturation/stage2_fairness/round6/post_pass_c/seed_89/kl_lss_single_expert,89
0.5163125,1.0,2,0.0,0.00225,round6,outputs/experiments/lss_hard_family_saturation/stage2_fairness/round6/post_pass_c/seed_89/kl_lss_token_dense/latest.pt,outputs/experiments/lss_hard_family_saturation/stage2_fairness/round6/post_pass_c/seed_89/kl_lss_token_dense/student_resolved_config.yaml,1.0,1.0,627.0,22942.0,0.0,720.0,0.0,0.45454545454545453,0.0,0.0861244019138756,kl_lss_token_dense,post_pass_c,outputs/experiments/lss_hard_family_saturation/stage2_fairness/round6/post_pass_c/seed_89/kl_lss_token_dense,89
0.9645,1.0,5,0.9786875,0.0036875,round6,outputs/experiments/lss_hard_family_saturation/stage2_fairness/round6/post_pass_c/seed_97/kl_lss_sare/latest.pt,outputs/experiments/lss_hard_family_saturation/stage2_fairness/round6/post_pass_c/seed_97/kl_lss_sare/student_resolved_config.yaml,1.0,0.5,630.0,80630.0,0.0,2520.0,1.131531975355493,0.46190476190476193,1.3784398257014263,0.09047619047619047,kl_lss_sare,post_pass_c,outputs/experiments/lss_hard_family_saturation/stage2_fairness/round6/post_pass_c/seed_97/kl_lss_sare,97
0.1885625,1.0,5,0.9786875,0.0041875,round6,outputs/experiments/lss_hard_family_saturation/stage2_fairness/round6/post_pass_c/seed_97/kl_lss_single_expert/latest.pt,outputs/experiments/lss_hard_family_saturation/stage2_fairness/round6/post_pass_c/seed_97/kl_lss_single_expert/student_resolved_config.yaml,1.0,1.0,630.0,80630.0,0.0,2520.0,0.0,0.46190476190476193,0.0,0.09047619047619047,kl_lss_single_expert,post_pass_c,outputs/experiments/lss_hard_family_saturation/stage2_fairness/round6/post_pass_c/seed_97/kl_lss_single_expert,97
0.9644375,1.0,4,0.9785625,0.0035,round6,outputs/experiments/lss_hard_family_saturation/stage2_fairness/round6/post_pass_c/seed_97/kl_lss_token_dense/latest.pt,outputs/experiments/lss_hard_family_saturation/stage2_fairness/round6/post_pass_c/seed_97/kl_lss_token_dense/student_resolved_config.yaml,1.0,1.0,630.0,65258.0,0.0,2040.0,0.0,0.46190476190476193,0.0,0.09047619047619047,kl_lss_token_dense,post_pass_c,outputs/experiments/lss_hard_family_saturation/stage2_fairness/round6/post_pass_c/seed_97/kl_lss_token_dense,97
0.421375,1.0,3,0.0,0.002875,round6,outputs/experiments/lss_hard_family_saturation/stage2_fairness/round6/post_pass_f/seed_137/kl_lss_sare/latest.pt,outputs/experiments/lss_hard_family_saturation/stage2_fairness/round6/post_pass_f/seed_137/kl_lss_sare/student_resolved_config.yaml,1.0,0.5,622.0,49869.0,0.00482315112540193,1560.0,1.051001787185669,0.44855305466237944,1.382120049581295,0.07877813504823152,kl_lss_sare,post_pass_f,outputs/experiments/lss_hard_family_saturation/stage2_fairness/round6/post_pass_f/seed_137/kl_lss_sare,137
0.9068557919621749,1.0,5,0.9472025216706068,0.008353033884948778,round6,outputs/experiments/lss_hard_family_saturation/stage2_fairness/round6/post_pass_f/seed_137/kl_lss_single_expert/latest.pt,outputs/experiments/lss_hard_family_saturation/stage2_fairness/round6/post_pass_f/seed_137/kl_lss_single_expert/student_resolved_config.yaml,1.0,1.0,616.0,70961.0,0.0,2220.0,0.0,0.45292207792207795,0.0,0.07792207792207792,kl_lss_single_expert,post_pass_f,outputs/experiments/lss_hard_family_saturation/stage2_fairness/round6/post_pass_f/seed_137/kl_lss_single_expert,137
0.9362135263515042,1.0,4,0.9614340646912464,0.006107215562090025,round6,outputs/experiments/lss_hard_family_saturation/stage2_fairness/round6/post_pass_f/seed_137/kl_lss_token_dense/latest.pt,outputs/experiments/lss_hard_family_saturation/stage2_fairness/round6/post_pass_f/seed_137/kl_lss_token_dense/student_resolved_config.yaml,1.0,1.0,616.0,58069.0,0.0,1816.0,0.0,0.45292207792207795,0.0,0.07792207792207792,kl_lss_token_dense,post_pass_f,outputs/experiments/lss_hard_family_saturation/stage2_fairness/round6/post_pass_f/seed_137/kl_lss_token_dense,137
0.8652622649512229,1.0,5,0.8464583627880673,0.007634667043687262,round6,outputs/experiments/lss_hard_family_saturation/stage2_fairness/round6/post_pass_f/seed_139/kl_lss_sare/latest.pt,outputs/experiments/lss_hard_family_saturation/stage2_fairness/round6/post_pass_f/seed_139/kl_lss_sare/student_resolved_config.yaml,1.0,0.5,628.0,71701.0,0.0,2244.0,1.1291634921567986,0.44745222929936307,1.3794542364327305,0.08280254777070063,kl_lss_sare,post_pass_f,outputs/experiments/lss_hard_family_saturation/stage2_fairness/round6/post_pass_f/seed_139/kl_lss_sare,139
0.8979383199863691,1.0,5,0.9415573351507923,0.008519338899301414,round6,outputs/experiments/lss_hard_family_saturation/stage2_fairness/round6/post_pass_f/seed_139/kl_lss_single_expert/latest.pt,outputs/experiments/lss_hard_family_saturation/stage2_fairness/round6/post_pass_f/seed_139/kl_lss_single_expert/student_resolved_config.yaml,1.0,1.0,628.0,70497.0,0.0,2204.0,0.0,0.44745222929936307,0.0,0.08280254777070063,kl_lss_single_expert,post_pass_f,outputs/experiments/lss_hard_family_saturation/stage2_fairness/round6/post_pass_f/seed_139/kl_lss_single_expert,139
0.004672897196261682,1.0,3,0.4439252336448598,0.08255451713395638,round6,outputs/experiments/lss_hard_family_saturation/stage2_fairness/round6/post_pass_f/seed_139/kl_lss_token_dense/latest.pt,outputs/experiments/lss_hard_family_saturation/stage2_fairness/round6/post_pass_f/seed_139/kl_lss_token_dense/student_resolved_config.yaml,1.0,1.0,628.0,6927.0,0.0,220.0,0.0,0.44745222929936307,0.0,0.08280254777070063,kl_lss_token_dense,post_pass_f,outputs/experiments/lss_hard_family_saturation/stage2_fairness/round6/post_pass_f/seed_139/kl_lss_token_dense,139
0.6234335839598998,1.0,6,0.16917293233082706,0.03320802005012531,round6,outputs/experiments/lss_hard_family_saturation/stage2_fairness/round6/post_pass_f/seed_149/kl_lss_sare/latest.pt,outputs/experiments/lss_hard_family_saturation/stage2_fairness/round6/post_pass_f/seed_149/kl_lss_sare/student_resolved_config.yaml,1.0,0.5,1596.0,81596.0,0.6234335839598998,2552.0,0.6958889101726421,0.16917293233082706,1.381246925264165,0.03320802005012531,kl_lss_sare,post_pass_f,outputs/experiments/lss_hard_family_saturation/stage2_fairness/round6/post_pass_f/seed_149/kl_lss_sare,149
0.9256218304757305,1.0,5,0.9565322385897126,0.006761651774933591,round6,outputs/experiments/lss_hard_family_saturation/stage2_fairness/round6/post_pass_f/seed_149/kl_lss_single_expert/latest.pt,outputs/experiments/lss_hard_family_saturation/stage2_fairness/round6/post_pass_f/seed_149/kl_lss_single_expert/student_resolved_config.yaml,1.0,1.0,651.0,72933.0,0.0,2280.0,0.0,0.44393241167434716,0.0,0.08755760368663594,kl_lss_single_expert,post_pass_f,outputs/experiments/lss_hard_family_saturation/stage2_fairness/round6/post_pass_f/seed_149/kl_lss_single_expert,149
0.40842029507016914,1.0,2,0.08672184238934869,0.019791291831594098,round6,outputs/experiments/lss_hard_family_saturation/stage2_fairness/round6/post_pass_f/seed_149/kl_lss_token_dense/latest.pt,outputs/experiments/lss_hard_family_saturation/stage2_fairness/round6/post_pass_f/seed_149/kl_lss_token_dense/student_resolved_config.yaml,1.0,1.0,651.0,8107.0,0.0,256.0,0.0,0.44393241167434716,0.0,0.08755760368663594,kl_lss_token_dense,post_pass_f,outputs/experiments/lss_hard_family_saturation/stage2_fairness/round6/post_pass_f/seed_149/kl_lss_token_dense,149
0.7274113082039911,1.0,3,0.041019955654102,0.007206208425720621,round5,outputs/experiments/lss_hard_family_saturation/stage2_fairness/round5/post_pass_b/seed_73/kl_lss_sare/latest.pt,outputs/experiments/lss_hard_family_saturation/stage2_fairness/round5/post_pass_b/seed_73/kl_lss_sare/student_resolved_config.yaml,1.0,0.5,627.0,40487.0,0.0,1268.0,0.7531598583761469,0.4529505582137161,1.3778105169893748,0.0861244019138756,kl_lss_sare,post_pass_b,outputs/experiments/lss_hard_family_saturation/stage2_fairness/round5/post_pass_b/seed_73/kl_lss_sare,73
